Team,3PM,3PA,3P%,3P% share in Total Points,Year
Boston Celtics,6.6,16.5,39.7,19.63,2008-09
Brooklyn Nets,8,21.2,37.6,24.47,2008-09
Chicago Bulls,6,15.8,38.1,17.62,2008-09
Cleveland Cavaliers,8,20.4,39.3,23.93,2008-09
Dallas Mavericks,7,19.9,35,20.65,2008-09
Denver Nuggets,6.7,18,37.1,19.28,2008-09
Detroit Pistons,4.6,13.2,34.9,14.65,2008-09
Golden State Warriors,6.7,18,37.3,18.51,2008-09
Houston Rockets,7.6,20.2,37.5,23.18,2008-09
Indiana Pacers,8,21,37.8,22.84,2008-09
Los Angeles Clippers,6.5,18.5,35.4,20.51,2008-09
Los Angeles Lakers,6.7,18.5,36.1,18.81,2008-09
Memphis Grizzlies,4.9,13.5,36,15.66,2008-09
Miami Heat,7.1,19.9,35.7,21.67,2008-09
Milwaukee Bucks,6.2,17.2,36.3,18.74,2008-09
Minnesota Timberwolves,6.6,18.8,35.3,20.25,2008-09
New York Knicks,10,27.9,36,28.52,2008-09
Oklahoma City Thunder,4,11.6,34.6,12.38,2008-09
Orlando Magic,10,26.2,38.1,29.71,2008-09
Philadelphia 76ers,4.2,13.1,31.8,12.94,2008-09
Phoenix Suns,6.7,17.6,38.3,18.38,2008-09
Portland Trail Blazers,7.3,19,38.3,22.04,2008-09
Sacramento Kings,7.1,19.4,36.8,21.18,2008-09
San Antonio Spurs,7.6,19.8,38.6,23.51,2008-09
Toronto Raptors,5.8,15.7,37.2,17.58,2008-09
Utah Jazz,4.8,13.7,34.9,13.9,2008-09
Washington Wizards,4.8,14.6,33,14.99,2008-09
Charolette Hornets,6,16.3,36.6,19.24,2008-09
New Orleans Pelicans,6.8,18.6,36.4,21.3,2008-09
Atlanta Hawks,6.4,17.7,36,18.87,2009-10
Boston Celtics,6.1,17.5,34.8,18.44,2009-10
Brooklyn Nets,4.6,14.5,31.8,14.93,2009-10
Chicago Bulls,4.3,13,33,13.23,2009-10
Cleveland Cavaliers,7.3,19.3,38.1,21.44,2009-10
Dallas Mavericks,6.8,18.3,37.2,20,2009-10
Denver Nuggets,6.6,18.5,35.9,18.59,2009-10
Detroit Pistons,4.6,14.5,31.4,14.68,2009-10
Golden State Warriors,7.7,20.6,37.5,21.23,2009-10
Houston Rockets,7.9,22.4,35.1,23.14,2009-10
Indiana Pacers,8,23.1,34.8,23.8,2009-10
Los Angeles Clippers,5.9,17.8,33.2,18.49,2009-10
Los Angeles Lakers,6.5,19,34.1,19.17,2009-10
Memphis Grizzlies,4.2,12.4,33.7,12.29,2009-10
Miami Heat,6,17.4,34.6,18.65,2009-10
Milwaukee Bucks,7.9,22.1,35.6,24.25,2009-10
Minnesota Timberwolves,4.9,14.4,34.1,14.96,2009-10
New York Knicks,9.1,26.2,34.6,26.73,2009-10
Oklahoma City Thunder,5.1,15,34,15.07,2009-10
Orlando Magic,10.3,27.3,37.5,30.05,2009-10
Philadelphia 76ers,5.8,16.8,34.3,17.8,2009-10
Phoenix Suns,8.9,21.6,41.2,24.22,2009-10
Portland Trail Blazers,6,16.9,35.4,18.34,2009-10
Sacramento Kings,5.9,16.9,34.9,17.7,2009-10
San Antonio Spurs,6.8,18.9,35.8,20.11,2009-10
Toronto Raptors,6.3,17,37.1,18.15,2009-10
Utah Jazz,5.4,14.7,36.4,15.54,2009-10
Washington Wizards,5.3,14.9,35.3,16.52,2009-10
Charolette Hornets,5.6,16.2,34.6,17.62,2009-10
New Orleans Pelicans,7,19.2,36.3,20.95,2009-10
Atlanta Hawks,6.1,17.4,35.2,19.27,2010-11
Boston Celtics,5,13.6,36.5,15.55,2010-11
Brooklyn Nets,5.6,16.3,34.3,17.84,2010-11
Chicago Bulls,6.2,17.3,36.1,18.87,2010-11
Cleveland Cavaliers,6.2,18.2,34.2,19.48,2010-11
Dallas Mavericks,7.9,21.6,36.5,23.66,2010-11
Denver Nuggets,8.1,20.8,38.8,22.61,2010-11
Detroit Pistons,5.8,15.3,37.6,17.94,2010-11
Golden State Warriors,8.4,21.3,39.2,24.38,2010-11
Houston Rockets,8.3,22.5,36.7,23.52,2010-11
Indiana Pacers,7.1,20.2,35.4,21.34,2010-11
Los Angeles Clippers,6.3,18.5,33.8,19.16,2010-11
Los Angeles Lakers,6.4,18.1,35.2,18.92,2010-11
Memphis Grizzlies,3.8,11.3,33.4,11.42,2010-11
Miami Heat,6.7,18,37,19.68,2010-11
Milwaukee Bucks,5.9,17.2,34.2,19.27,2010-11
Minnesota Timberwolves,7.2,19.1,37.6,21.37,2010-11
New York Knicks,9.3,25.4,36.8,26.2,2010-11
Oklahoma City Thunder,5.9,17.1,34.7,16.89,2010-11
Orlando Magic,9.4,25.6,36.6,28.43,2010-11
Philadelphia 76ers,5.4,15.2,35.5,16.36,2010-11
Phoenix Suns,8.5,22.6,37.7,24.29,2010-11
Portland Trail Blazers,6.3,18.3,34.5,19.62,2010-11
Sacramento Kings,5.2,15.6,33.5,15.69,2010-11
San Antonio Spurs,8.4,21.1,39.7,24.31,2010-11
Toronto Raptors,4.2,13.3,31.6,12.72,2010-11
Utah Jazz,5.3,15.3,34.6,15.99,2010-11
Washington Wizards,4.8,14.4,33.2,14.79,2010-11
Charolette Hornets,4.8,14.7,32.7,15.43,2010-11
New Orleans Pelicans,5.4,15,36,17.07,2010-11
Atlanta Hawks,7.5,20.2,37,23.29,2011-12
Boston Celtics,5.5,15,36.7,17.97,2011-12
Brooklyn Nets,7.7,22.4,34.2,24.81,2011-12
Chicago Bulls,6.3,16.9,37.5,19.63,2011-12
Cleveland Cavaliers,6.7,19.3,34.6,21.61,2011-12
Dallas Mavericks,7.5,22.2,33.9,23.49,2011-12
Denver Nuggets,6.6,19.9,33.2,19.02,2011-12
Detroit Pistons,4.8,13.9,34.6,15.85,2011-12
Golden State Warriors,7.9,20.5,38.8,24.23,2011-12
Houston Rockets,7.2,20.2,35.9,22.02,2011-12
Indiana Pacers,5.9,16.1,36.8,18.11,2011-12
Los Angeles Clippers,7.8,21.8,35.7,24,2011-12
Los Angeles Lakers,5.5,16.8,32.6,16.95,2011-12
Memphis Grizzlies,4.2,12.9,32.6,13.26,2011-12
Miami Heat,5.6,15.6,35.9,17.05,2011-12
Milwaukee Bucks,6.6,19.2,34.5,20,2011-12
Minnesota Timberwolves,7.2,21.6,33.2,22.07,2011-12
New York Knicks,7.8,23.3,33.6,23.93,2011-12
Oklahoma City Thunder,7.2,20,35.8,20.95,2011-12
Orlando Magic,10.2,27,37.5,32.49,2011-12
Philadelphia 76ers,5.3,14.6,36.2,16.99,2011-12
Phoenix Suns,6.7,19.6,34.3,20.42,2011-12
Portland Trail Blazers,7.2,20.9,34.6,22.22,2011-12
Sacramento Kings,6.2,19.7,31.6,18.83,2011-12
San Antonio Spurs,8.4,21.3,39.3,24.3,2011-12
Toronto Raptors,5.5,16.3,34,18.19,2011-12
Utah Jazz,4.1,12.8,32.3,12.33,2011-12
Washington Wizards,5.2,16.3,32,16.67,2011-12
Charolette Hornets,4,13.5,29.5,13.79,2011-12
New Orleans Pelicans,3.9,11.8,33.3,13.05,2011-12
Atlanta Hawks,8.6,23.2,37.1,26.32,2012-13
Boston Celtics,6.1,17.2,35.8,18.97,2012-13
Brooklyn Nets,7.7,21.5,35.7,23.84,2012-13
Chicago Bulls,5.4,15.4,35.3,17.39,2012-13
Cleveland Cavaliers,6.7,19.3,34.6,20.83,2012-13
Dallas Mavericks,7.4,19.9,37.2,21.96,2012-13
Denver Nuggets,6.4,18.5,34.3,18.09,2012-13
Detroit Pistons,6.3,17.6,35.6,19.92,2012-13
Golden State Warriors,8,19.9,40.3,23.7,2012-13
Houston Rockets,10.6,28.9,36.6,30,2012-13
Indiana Pacers,6.9,19.7,34.7,21.85,2012-13
Los Angeles Clippers,7.6,21.4,35.8,22.56,2012-13
Los Angeles Lakers,8.7,24.6,35.5,25.53,2012-13
Memphis Grizzlies,4.7,13.5,34.5,15.09,2012-13
Miami Heat,8.7,22.1,39.6,25.36,2012-13
Milwaukee Bucks,7.3,20.4,36,22.14,2012-13
Minnesota Timberwolves,5.5,18,30.5,17.25,2012-13
New York Knicks,10.9,28.9,37.6,32.7,2012-13
Oklahoma City Thunder,7.3,19.4,37.7,20.72,2012-13
Orlando Magic,6.2,18.7,32.9,19.77,2012-13
Philadelphia 76ers,6.3,17.5,36,20.27,2012-13
Phoenix Suns,5.9,17.7,33,18.6,2012-13
Portland Trail Blazers,8.2,23.2,35.3,25.23,2012-13
Sacramento Kings,7.4,20.5,36.3,22.15,2012-13
San Antonio Spurs,8.1,21.5,37.6,23.59,2012-13
Toronto Raptors,7,20.3,34.3,21.6,2012-13
Utah Jazz,6.2,16.9,36.6,18.97,2012-13
Washington Wizards,6.6,18.2,36.5,21.25,2012-13
Charolette Hornets,5.7,17.1,33.5,18.3,2012-13
New Orleans Pelicans,6.5,18,36.3,20.73,2012-13
Atlanta Hawks,9.4,25.8,36.3,27.93,2013-14
Boston Celtics,7,21.1,33.3,21.82,2013-14
Brooklyn Nets,8.6,23.4,36.9,26.19,2013-14
Chicago Bulls,6.2,17.8,34.8,19.85,2013-14
Cleveland Cavaliers,7.1,20,35.6,21.69,2013-14
Dallas Mavericks,8.8,22.9,38.4,25.19,2013-14
Denver Nuggets,8.6,23.9,35.8,24.72,2013-14
Detroit Pistons,6.2,19.3,32.1,18.42,2013-14
Golden State Warriors,9.4,24.8,38,27.04,2013-14
Houston Rockets,9.5,26.6,35.8,26.47,2013-14
Indiana Pacers,6.7,18.8,35.7,20.79,2013-14
Los Angeles Clippers,8.5,24,35.2,23.64,2013-14
Los Angeles Lakers,9.4,24.8,38.1,27.38,2013-14
Memphis Grizzlies,4.9,14,35.3,15.29,2013-14
Miami Heat,8.1,22.3,36.4,23.78,2013-14
Milwaukee Bucks,6.7,18.9,35.3,21.04,2013-14
Minnesota Timberwolves,7.3,21.4,34.1,20.49,2013-14
New York Knicks,9.3,24.9,37.2,28.3,2013-14
Oklahoma City Thunder,8.1,22.4,36.1,22.88,2013-14
Orlando Magic,6.9,19.5,35.3,21.45,2013-14
Philadelphia 76ers,7,22.5,31.2,21.1,2013-14
Phoenix Suns,9.3,25.1,37.2,26.52,2013-14
Portland Trail Blazers,9.4,25.3,37.2,26.43,2013-14
Sacramento Kings,6,18,33.33,17.92,2013-14
San Antonio Spurs,8.5,21.4,39.7,24.19,2013-14
Toronto Raptors,8.7,23.4,37.2,25.77,2013-14
Utah Jazz,6.6,19.2,34.4,20.85,2013-14
Washington Wizards,7.9,20.8,38,23.53,2013-14
Charolette Hornets,6.3,17.9,35.1,19.5,2013-14
New Orleans Pelicans,5.9,15.9,37.3,17.76,2013-14
Atlanta Hawks,10,26.2,38,29.3,2014-15
Boston Celtics,8,24.6,32.7,23.7,2014-15
Brooklyn Nets,5,14.9,33.2,15.3,2014-15
Chicago Bulls,6.1,19.1,31.8,19.4,2014-15
Cleveland Cavaliers,7.9,22.3,35.3,23.5,2014-15
Dallas Mavericks,10.1,27.5,36.7,29.4,2014-15
Denver Nuggets,8.9,25.4,35.2,25.4,2014-15
Detroit Pistons,8,24.8,32.5,23.6,2014-15
Golden State Warriors,8.6,24.9,34.4,26.2,2014-15
Houston Rockets,10.8,27,39.8,29.5,2014-15
Indiana Pacers,11.4,32.7,34.8,32.9,2014-15
Los Angeles Clippers,7.5,21.2,35.2,23.1,2014-15
Los Angeles Lakers,10.1,26.9,37.6,28.4,2014-15
Memphis Grizzlies,6.5,18.9,34.4,19.8,2014-15
Miami Heat,5.2,15.2,33.9,15.9,2014-15
Milwaukee Bucks,6.8,20.2,33.5,21.5,2014-15
Minnesota Timberwolves,6.6,18.3,36.3,20.2,2014-15
New York Knicks,6.8,19.7,34.7,22.2,2014-15
Oklahoma City Thunder,8.3,22.5,36.7,24.1,2014-15
Orlando Magic,7.7,22.7,33.9,22.2,2014-15
Philadelphia 76ers,6.8,19.5,34.7,21.3,2014-15
Phoenix Suns,8.4,26.3,32,27.4,2014-15
Portland Trail Blazers,8.5,25,34.1,24.9,2014-15
Sacramento Kings,9.8,27.2,36.2,28.6,2014-15
San Antonio Spurs,5.6,16.5,34.1,16.6,2014-15
Toronto Raptors,8.9,25.1,35.2,25.7,2014-15
Utah Jazz,7.4,21.7,34.3,23.3,2014-15
Washington Wizards,6.1,16.8,36,18.6,2014-15
Charolette Hornets,6.6,19.9,33.1,20.2,2014-15
New Orleans Pelicans,7.1,19.3,37,21.4,2014-15
Atlanta Hawks,9.9,28.4,35,28.9,2015-16
Boston Celtics,8.7,26.1,33.5,24.7,2015-16
Brooklyn Nets,5.5,16.4,33.8,16.1,2015-16
Chicago Bulls,10.6,29.4,36.2,30.8,2015-16
Cleveland Cavaliers,7.9,21.4,37.1,23.3,2015-16
Dallas Mavericks,10.7,29.6,36.2,30.8,2015-16
Denver Nuggets,9.8,28.6,34.4,28.7,2015-16
Detroit Pistons,8,23.7,33.8,23.6,2015-16
Golden State Warriors,9,26.2,34.5,26.5,2015-16
Houston Rockets,13.1,31.6,41.6,34.2,2015-16
Indiana Pacers,10.7,30.9,34.7,30.1,2015-16
Los Angeles Clippers,8.1,23,35.1,23.8,2015-16
Los Angeles Lakers,9.7,26.7,36.4,27.8,2015-16
Memphis Grizzlies,7.8,24.6,31.7,24,2015-16
Miami Heat,6.1,18.5,33.1,18.5,2015-16
Milwaukee Bucks,6.1,18,33.6,18.3,2015-16
Minnesota Timberwolves,5.4,15.6,34.5,16.4,2015-16
New York Knicks,7.4,21.5,34.6,22.6,2015-16
Oklahoma City Thunder,7,18.5,37.5,20.3,2015-16
Orlando Magic,8.3,23.7,34.9,22.6,2015-16
Philadelphia 76ers,7.8,22.2,35,22.9,2015-16
Phoenix Suns,9.3,27.5,33.9,28.6,2015-16
Portland Trail Blazers,9,25.8,34.8,26.8,2015-16
Sacramento Kings,10.5,28.5,37,30,2015-16
San Antonio Spurs,8,22.4,35.9,22.5,2015-16
Toronto Raptors,8.6,23.4,37,25.1,2015-16
Utah Jazz,8.5,23.9,35.5,26.1,2015-16
Washington Wizards,8.6,24.2,35.8,24.8,2015-16
Charolette Hornets,6.5,18.4,35.2,19.8,2015-16
New Orleans Pelicans,8.6,23.8,36,25.1,2015-16
Atlanta Hawks,8.9,26.1,34.1,25.9,2016-17
Boston Celtics,12,33.4,35.9,33.3,2016-17
Brooklyn Nets,7.3,21,34.9,20.7,2016-17
Chicago Bulls,10,28.6,35.1,28.6,2016-17
Cleveland Cavaliers,7.6,22.3,34,22.2,2016-17
Dallas Mavericks,13,33.9,38.4,35.4,2016-17
Denver Nuggets,10.7,30.2,35.5,32.8,2016-17
Detroit Pistons,10.6,28.8,36.8,28.5,2016-17
Golden State Warriors,7.7,23.4,33,22.8,2016-17
Houston Rockets,12,31.2,38.3,31.1,2016-17
Indiana Pacers,14.4,40.3,35.7,37.5,2016-17
Los Angeles Clippers,8.6,23,37.6,24.5,2016-17
Los Angeles Lakers,10.3,27.4,37.5,28.4,2016-17
Memphis Grizzlies,8.9,25.7,34.6,25.5,2016-17
Miami Heat,9.4,26.5,35.4,28.1,2016-17
Milwaukee Bucks,9.9,27,36.5,28.8,2016-17
Minnesota Timberwolves,8.8,23.7,37,25.5,2016-17
New York Knicks,8.6,24.7,34.8,24.7,2016-17
Oklahoma City Thunder,9.2,23.5,39.1,26.2,2016-17
Orlando Magic,8.4,25.8,32.7,23.6,2016-17
Philadelphia 76ers,8.5,26.1,32.8,25.2,2016-17
Phoenix Suns,10.1,29.8,34,29.6,2016-17
Portland Trail Blazers,7.5,22.6,33.2,20.9,2016-17
Sacramento Kings,10.4,27.7,37.5,28.9,2016-17
San Antonio Spurs,9,23.9,37.6,26.3,2016-17
Toronto Raptors,8.8,24.3,36.3,24.7,2016-17
Utah Jazz,9.6,26,37.2,28.6,2016-17
Washington Wizards,9.2,24.8,37.2,25.3,2016-17
Charolette Hornets,10.7,31.6,33.8,30.3,2016-17
New Orleans Pelicans,9.4,26.8,35,27,2016-17
Atlanta Hawks,11.2,31,36,32.5,2017-18
Boston Celtics,11.5,30.4,37.7,33.2,2017-18
Brooklyn Nets,8,22.5,35.7,21.9,2017-18
Chicago Bulls,10,27.2,36.9,27.7,2017-18
Cleveland Cavaliers,11,31.1,35.5,32.1,2017-18
Dallas Mavericks,12,32.1,37.2,32.5,2017-18
Denver Nuggets,11.8,32.8,36,34.6,2017-18
Detroit Pistons,11.5,30.9,37.1,31.4,2017-18
Golden State Warriors,10.8,28.9,37.3,31.2,2017-18
Houston Rockets,11.3,28.9,39.1,29.9,2017-18
Indiana Pacers,15.3,42.3,36.2,40.8,2017-18
Los Angeles Clippers,9,24.5,36.9,25.6,2017-18
Los Angeles Lakers,9.5,26.8,35.4,26.1,2017-18
Memphis Grizzlies,10,29.1,34.5,27.8,2017-18
Miami Heat,9.2,26.2,35.2,27.8,2017-18
Milwaukee Bucks,11,30.6,36,31.9,2017-18
Minnesota Timberwolves,8.8,24.7,35.5,24.8,2017-18
New York Knicks,8.2,23.3,35.2,23.5,2017-18
Oklahoma City Thunder,8.5,24.1,35.2,24.8,2017-18
Orlando Magic,10.7,30.4,35.4,29.7,2017-18
Philadelphia 76ers,10.3,29.3,35.1,29.9,2017-18
Phoenix Suns,11,29.8,36.9,30.1,2017-18
Portland Trail Blazers,9.3,27.9,33.4,26.9,2017-18
Sacramento Kings,10.3,28.1,36.6,29.3,2017-18
San Antonio Spurs,9,24,37.5,27.3,2017-18
Toronto Raptors,11.8,33,35.8,31.7,2017-18
Utah Jazz,10.8,29.6,36.6,31.1,2017-18
Washington Wizards,9.9,26.5,37.5,27.9,2017-18
Charolette Hornets,12.7,35.7,35.6,35.7,2017-18
New Orleans Pelicans,10.2,28.2,36.2,27.4,2017-18
Atlanta Hawks,13,37,35.2,34.4,2018-19
Boston Celtics,12.6,34.5,36.5,33.6,2018-19
Brooklyn Nets,10.1,28.7,35.1,26.9,2018-19
Chicago Bulls,11.9,33.9,35.1,32.2,2018-19
Cleveland Cavaliers,9.1,25.9,35.1,26,2018-19
Dallas Mavericks,10.3,29.1,35.5,29.6,2018-19
Denver Nuggets,12.5,36.6,34,34.4,2018-19
Detroit Pistons,11,31.4,35.1,29.8,2018-19
Golden State Warriors,12.1,34.8,34.8,33.9,2018-19
Houston Rockets,13.3,34.4,38.5,33.9,2018-19
Indiana Pacers,16.1,45.4,35.6,42.4,2018-19
Los Angeles Clippers,9.5,25.4,37.4,26.4,2018-19
Los Angeles Lakers,10,25.8,38.8,26.1,2018-19
Memphis Grizzlies,10.3,31,33.3,27.6,2018-19
Miami Heat,9.9,28.9,34.2,28.7,2018-19
Milwaukee Bucks,11.3,32.4,34.9,32.1,2018-19
Minnesota Timberwolves,13.5,38.2,35.3,34.3,2018-19
New York Knicks,10,29.5,34,28.7,2018-19
Oklahoma City Thunder,9.9,25.3,39.2,26.6,2018-19
Orlando Magic,11.4,32.6,34.8,29.9,2018-19
Philadelphia 76ers,11.4,32.1,35.6,31.9,2018-19
Phoenix Suns,10.8,30.2,35.9,28.1,2018-19
Portland Trail Blazers,9.6,29.3,32.9,26.8,2018-19
Sacramento Kings,11,30.7,35.9,28.8,2018-19
San Antonio Spurs,11.3,29.9,37.8,29.7,2018-19
Toronto Raptors,12.4,33.8,36.6,32.5,2018-19
Utah Jazz,12.1,34,35.6,32.5,2018-19
Washington Wizards,11.3,33.3,34.1,29.7,2018-19
Charolette Hornets,12.8,36.2,35.3,34.2,2018-19
New Orleans Pelicans,10.3,29.9,34.4,26.8,2018-19
Atlanta Hawks,12,36.1,33.3,32.2,2019-20
Boston Celtics,12.6,34.5,36.4,33.2,2019-20
Brooklyn Nets,13.3,39.7,33.6,35.2,2019-20
Chicago Bulls,12.1,34.3,35.2,35.3,2019-20
Cleveland Cavaliers,12.2,35.1,34.8,34.3,2019-20
Dallas Mavericks,11.2,31.8,35.1,31.4,2019-20
Denver Nuggets,15.1,41.3,36.7,38.7,2019-20
Detroit Pistons,11,30.6,35.9,29.6,2019-20
Golden State Warriors,12,32.7,36.7,33.6,2019-20
Houston Rockets,10.4,31.3,33.4,29.4,2019-20
Indiana Pacers,15.6,45.3,34.5,39.7,2019-20
Los Angeles Clippers,10.2,28,36.3,28,2019-20
Los Angeles Lakers,12.4,33.5,37.1,32,2019-20
Memphis Grizzlies,11,31.6,34.9,29.1,2019-20
Miami Heat,10.9,31.5,34.7,29,2019-20
Milwaukee Bucks,13.4,35.4,37.9,35.9,2019-20
Minnesota Timberwolves,13.8,38.9,35.5,34.9,2019-20
New York Knicks,9.6,28.4,33.7,27.2,2019-20
Oklahoma City Thunder,10.7,28.5,37.6,28.1,2019-20
Orlando Magic,10.7,30.2,35.5,29.1,2019-20
Philadelphia 76ers,11.1,32.2,34.3,31,2019-20
Phoenix Suns,11.6,31.6,36.8,31.4,2019-20
Portland Trail Blazers,11.4,31.8,35.8,30.1,2019-20
Sacramento Kings,12.9,34.1,37.7,33.7,2019-20
San Antonio Spurs,12.7,34.9,36.4,34.6,2019-20
Toronto Raptors,13.8,37,37.4,36.7,2019-20
Utah Jazz,13.4,35.2,38,36.1,2019-20
Washington Wizards,12,32.6,36.8,31.5,2019-20
Charolette Hornets,13.1,38.1,34.3,35.2,2019-20
New Orleans Pelicans,13.6,36.9,37,35.2,2019-20